_id,id,type,street,inactive,neighborhood,council_district,ward,tract,public_works_division,pli_division,police_zone,fire_zone,latitude,longitude
725,89945313,Crosswalk - Two Lined,ROBINSON ST,f,Terrace Village,6,5,42003051000,3,5,2,2-5,40.44876021,-79.96483637
726,800978158,Crosswalk - Two Lined,CENTRE AVE,f,North Oakland,8,4,42003562000,3,4,4,2-23,40.449097,-79.95752467
727,154456142,Crosswalk - Two Lined,BRYN MAWR RD,f,Upper Hill,6,5,42003050600,3,5,2,2-23,40.4490623,-79.95769768
728,1225570923,Crosswalk - Continental,CENTRE AVE,f,Terrace Village,6,5,42003051000,3,5,2,2-22,40.44833158,-79.95895965
729,55549932,Crosswalk - Continental,UNIVERSITY A DR,f,North Oakland,8,4,42003982200,3,4,4,2-22,40.44830196,-79.9585915
730,618979007,Crosswalk - Two Lined,WEBSTER AVE,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45496875,-79.96185677
731,1547646819,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080200,2,8,5,3-6,40.4615716,-79.94889031
732,687100667,Crosswalk - Two Lined,ORION ST,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.4548963,-79.96188492
733,567396967,Crosswalk - Two Lined,ORION ST,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45434117,-79.9614504
734,1719787903,Crosswalk - Two Lined,CLARISSA ST,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45417483,-79.96147723
735,98256833,Crosswalk - Two Lined,MILWAUKEE ST,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.4543279,-79.96135116
736,1645346043,Crosswalk - Two Lined,MILWAUKEE ST,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45465241,-79.96084959
737,816567798,Crosswalk - Two Lined,IOWA ST,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45151234,-79.95720178
738,1976177942,Crosswalk - Two Lined,BRYN MAWR RD,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.45143784,-79.95718837
739,34395381,Crosswalk - Two Lined,CENTRE AVE,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.448763,-79.9616395
740,181999151,Crosswalk - Two Lined,EWART DR,f,Upper Hill,6,5,42003050600,3,5,2,2-22,40.44881529,-79.96152987
741,1614839122,Crosswalk - Two Lined,FRANCIS ST,f,Middle Hill,6,5,42003050100,3,5,2,2-5,40.44717318,-79.96752997
742,730917347,Crosswalk - Two Lined,CEDARVILLE ST,f,Bloomfield,7,8,42003080200,2,8,5,3-6,40.46152467,-79.94899759
743,72431008,Crosswalk - Continental,FIFTH AVE,f,West Oakland,6,4,42003040200,3,4,4,2-10,40.43763832,-79.97244078
744,1454396996,Crosswalk - Continental,FIFTH AVE,f,Bluff,6,4,42003040200,3,4,2,2-1,40.43802913,-79.97438679
745,6954335,Crosswalk - Two Lined,FIFTH AVE,f,Crawford-Roberts,6,1,42003030500,3,1,2,2-1,40.43837311,-79.98067657
746,1546128870,Crosswalk - Two Lined,CRAFT PL,f,South Oakland,6,4,42003040900,3,4,4,2-14,40.43613566,-79.96199767
747,1575281299,Crosswalk - Two Lined,BENTLEY DR,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44224055,-79.9784173
748,440542333,Crosswalk - Two Lined,BENTLEY DR,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44271822,-79.97733368
749,844238347,Crosswalk - Two Lined,BENTLEY DR,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44277266,-79.97718575
750,1557604582,Crosswalk - Two Lined,BENTLEY DR,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44316357,-79.97627649
751,894422593,Crosswalk - Two Lined,BENTLEY DR,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44323604,-79.97611517
752,729365984,Crosswalk - Two Lined,ELMORE ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.4432636,-79.97623453
753,1784511052,Crosswalk - Two Lined,EDMOND ST,f,Bloomfield,7,8,42003080900,2,8,5,3-6,40.46121549,-79.94802395
754,554318612,Crosswalk - Two Lined,ELMORE ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44314008,-79.97615406
755,691119408,Crosswalk - Two Lined,ELMORE ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44242154,-79.97562567
756,581438280,Crosswalk - Two Lined,ELMORE ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44231043,-79.97554228
757,1261042472,Crosswalk - Ladder,ELMORE ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44146634,-79.97673988
758,2145597704,Crosswalk - Ladder,ELMORE ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44149594,-79.97688874
759,419246039,Crosswalk - Two Lined,ELMORE ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44222878,-79.97829557
760,2142659357,Crosswalk - Two Lined,ADDISON ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44280954,-79.97730046
761,2088924292,Crosswalk - Two Lined,ADDISON ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44268603,-79.97722008
762,316172982,Crosswalk - Two Lined,ADDISON ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44207977,-79.97667962
763,104566992,Crosswalk - Two Lined,ADDISON ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44204404,-79.97650528
764,487832694,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080200,2,8,5,3-6,40.46110223,-79.94801323
765,1148440717,Crosswalk - Two Lined,ADDISON ST,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44232676,-79.97566337
766,1893964385,Crosswalk - Two Lined,ADDISON PL,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.44199199,-79.97661019
767,21759409,Crosswalk - Two Lined,ADDISON PL,f,Terrace Village,6,5,42003051100,3,5,2,2-1,40.441537,-79.97678259
768,364185568,Crosswalk - Brick and Markings,FORBES AVE,f,Central Business District,6,2,42003020100,6,2,2,1-4,40.43947419,-79.9991844
769,1996899742,Crosswalk - Brick and Markings,FORBES AVE,f,Central Business District,6,2,42003020100,6,2,2,1-4,40.43935681,-79.99902346
770,69841426,Crosswalk - Brick and Markings,SMITHFIELD ST,f,Central Business District,6,2,42003020100,6,2,2,1-4,40.43948745,-79.9990476
771,491928646,Crosswalk - Brick and Markings,SMITHFIELD ST,f,Central Business District,6,1,42003020100,6,1,2,1-4,40.43934966,-79.99914685
772,523952385,Crosswalk - Two Lined,BIGELOW BLVD,f,Strip District,7,2,42003020300,6,2,2,2-5,40.45048495,-79.97900605
773,1441679100,Crosswalk - Two Lined,PAULOWNA ST,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45586143,-79.96601007
774,1941656598,Crosswalk - Two Lined,HERRON AVE,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45590786,-79.96586657
775,43209896,Crosswalk - Two Lined,SMALLMAN ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44710744,-79.99184844
776,601980109,Crosswalk - Two Lined,EDMOND ST,f,Bloomfield,7,8,42003080200,2,8,5,3-6,40.46104611,-79.94809906
777,56468728,Crosswalk - Two Lined,HERRON AVE,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45678442,-79.96501095
778,870387095,Crosswalk - Two Lined,DOBSON ST,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45758087,-79.96585047
779,251633319,Crosswalk - Two Lined,DOBSON ST,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45829007,-79.96425993
780,1682567795,Crosswalk - Two Lined,DOWNING ST,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45774065,-79.96567479
781,136071657,Crosswalk - Two Lined,HANCOCK ST,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45756411,-79.96575258
782,358244770,Crosswalk - Two Lined,MELWOOD AVE,f,Polish Hill,7,6,42003060500,6,6,2,2-6,40.45804065,-79.96390051
783,962302297,Crosswalk - Continental,LYTTON AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44628081,-79.95546651
784,1361838954,Crosswalk - Continental,LYTTON AVE,f,North Oakland,8,4,42003562000,3,4,4,2-7,40.44638899,-79.95559525
785,1875067166,Crosswalk - Continental,PARKMAN AVE,f,North Oakland,8,4,42003562000,3,4,4,2-7,40.4457756,-79.95645222
786,1673024588,Crosswalk - Continental,PARKMAN AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.4456664,-79.95631593
787,289643865,Crosswalk - Two Lined,S MILLVALE AVE,f,Bloomfield,7,8,42003080400,2,8,5,3-6,40.45992471,-79.94599889
788,227586458,Crosswalk - Continental,UNIVERSITY PL,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44502239,-79.95721179
789,307716840,Crosswalk - Ladder,BIGELOW BLVD,f,North Oakland,3,4,42003982200,3,4,4,2-7,40.44410587,-79.95439279
790,1126512647,Crosswalk - Continental,BIGELOW BLVD,f,North Oakland,3,4,42003982200,3,4,4,2-7,40.44434571,-79.95468381
791,1965691754,Crosswalk - Continental,BIGELOW BLVD,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44453351,-79.95489034
792,956844498,Crosswalk - Two Lined,BIGELOW BLVD,f,North Oakland,3,4,42003982200,3,4,4,2-7,40.44327404,-79.95362031
793,387880728,Crosswalk - Two Lined,SCHENLEY DR,f,Central Oakland,3,4,42003040500,3,4,4,2-7,40.44306584,-79.95350942
794,1083434330,Crosswalk - Two Lined,SCHENLEY DR,f,Central Oakland,3,4,42003040500,3,4,4,2-7,40.44185941,-79.9527584
795,1875427828,Crosswalk - Two Lined,SCHENLEY DR,f,Central Oakland,3,4,42003040500,3,4,4,2-7,40.44191193,-79.95260669
796,550453140,Crosswalk - Two Lined,SCHENLEY DR,f,Central Oakland,3,4,42003982200,3,4,4,2-8,40.4423896,-79.95180471
797,1246543557,Crosswalk - Two Lined,SCHENLEY DR,f,Central Oakland,3,4,42003982200,3,4,4,2-8,40.44236,-79.95158185
798,1125362643,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080400,2,8,5,3-6,40.46004919,-79.94604448
799,1481122337,Crosswalk - Two Lined,SCHENLEY DR,f,North Oakland,8,4,42003982200,3,4,4,2-8,40.44249065,-79.95167976
800,1234050787,Crosswalk - Two Lined,SCHENLEY DR,f,North Oakland,8,4,42003982200,3,4,4,2-8,40.44344904,-79.95211428
801,940907122,Crosswalk - Two Lined,ROBERTO CLEMENTE DR,f,Central Oakland,3,4,42003040500,3,4,4,2-7,40.44173229,-79.95270436
802,587283908,Crosswalk - Two Lined,ROBERTO CLEMENTE DR,f,Central Oakland,3,4,42003040500,3,4,4,2-14,40.44088718,-79.95425468
803,1093518432,Crosswalk - Continental,THACKERAY AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44321735,-79.95665124
804,404994456,Crosswalk - Two Lined,THACKERAY AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44439823,-79.95808353
805,1487186438,Crosswalk - Continental,N BOUQUET ST,f,West Oakland,8,4,42003040200,3,4,4,2-7,40.44352456,-79.95927041
806,669310169,Crosswalk - Two Lined,N BELLEFIELD AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44828569,-79.95270034
807,837347947,Crosswalk - Two Lined,N BELLEFIELD AVE,f,North Oakland,8,4,42003562000,3,4,4,2-7,40.44846531,-79.95277142
808,391878759,Crosswalk - Continental,N BELLEFIELD AVE,f,North Oakland,8,4,42003040400,3,4,4,2-7,40.44665174,-79.95191847
809,1858807140,Crosswalk - Two Lined,S MILLVALE AVE,f,Bloomfield,7,8,42003080900,2,8,5,3-6,40.46010123,-79.94595329
810,1179088366,Crosswalk - Continental,S BELLEFIELD AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44638638,-79.95183532
811,734208578,Crosswalk - Two Lined,S BELLEFIELD AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44515859,-79.95130827
812,880281518,Crosswalk - Two Lined,S BELLEFIELD AVE,f,North Oakland,8,4,42003982200,3,4,4,2-8,40.44401243,-79.95078658
813,871439002,Crosswalk - Two Lined,S DITHRIDGE ST,f,North Oakland,8,4,42003982200,3,4,4,2-9,40.44415634,-79.95021259
814,1936519632,Crosswalk - Two Lined,S DITHRIDGE ST,f,North Oakland,8,4,42003982200,3,4,4,2-9,40.44511675,-79.95037084
815,781909396,Crosswalk - Two Lined,S DITHRIDGE ST,f,North Oakland,8,4,42003982200,3,4,4,2-9,40.44520962,-79.95038157
816,145458684,Crosswalk - Continental,S DITHRIDGE ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44669563,-79.95055591
817,193619608,Crosswalk - Continental,N DITHRIDGE ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44691731,-79.95063634
818,667458936,Crosswalk - Two Lined,FILMORE ST,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44510676,-79.95117815
819,227613168,Crosswalk - Two Lined,FILMORE ST,f,North Oakland,8,4,42003982200,3,4,4,2-9,40.44516799,-79.95044725
820,1156083713,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080400,2,8,5,3-6,40.45996859,-79.9458983
821,901495581,Crosswalk - Two Lined,FILMORE ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44517673,-79.95029951
822,140684431,Crosswalk - Two Lined,FILMORE ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44527982,-79.94886722
823,929007548,Crosswalk - Two Lined,FILMORE ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44528798,-79.94869421
824,1769396247,Crosswalk - Two Lined,FILMORE ST,f,North Oakland,8,4,42003140100,3,4,4,2-9,40.44544515,-79.94665037
825,1865012277,Crosswalk - Two Lined,S NEVILLE ST,f,Squirrel Hill North,8,4,42003140100,3,4,4,2-9,40.44540331,-79.94655381
826,880274184,Crosswalk - Continental,S NEVILLE ST,f,Squirrel Hill North,8,14,42003040400,3,14,4,2-9,40.44700135,-79.94724607
827,55438551,Crosswalk - Continental,N NEVILLE ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44718812,-79.94736811
828,246420075,Crosswalk - Continental,N NEVILLE ST,f,Shadyside,8,4,42003070900,3,4,4,2-9,40.44811889,-79.94774632
829,1636213782,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070900,2,7,4,2-9,40.44805868,-79.94760014
830,1888489134,Crosswalk - Continental,N NEVILLE ST,f,Shadyside,8,4,42003070900,2,4,4,2-9,40.45034064,-79.94871594
831,1058839370,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080400,2,8,5,3-6,40.45884716,-79.94381557
832,2131520019,Crosswalk - Continental,N NEVILLE ST,f,Shadyside,8,4,42003070900,2,4,4,2-9,40.45048148,-79.9487763
833,1814457063,Crosswalk - Two Lined,N CRAIG ST,f,North Oakland,8,4,42003562000,3,4,4,2-9,40.44986201,-79.95076783
834,23684641,Crosswalk - Two Lined,N CRAIG ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44972015,-79.95067798
835,476090978,Crosswalk - Continental,N CRAIG ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44705442,-79.94906061
836,1934668399,Crosswalk - Continental,S CRAIG ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.446835,-79.94897209
837,172174617,Crosswalk - Ladder,S CRAIG ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44532553,-79.94878568
838,655075506,Crosswalk - Ladder,S CRAIG ST,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44523673,-79.94877629
839,868436831,Crosswalk - Two Lined,S CRAIG ST,f,North Oakland,8,4,42003982200,3,4,4,2-9,40.4445431,-79.94868986
840,1086331049,Crosswalk - Two Lined,S CRAIG ST,f,North Oakland,8,4,42003982200,3,4,4,2-9,40.44436244,-79.94867511
841,727449712,Crosswalk - Continental,LYTTON AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44511669,-79.95404086
842,889941265,Crosswalk - Two Lined,S WINEBIDDLE ST,f,Bloomfield,7,8,42003080600,2,8,5,3-6,40.45889818,-79.9437056
843,1249909503,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003982200,3,4,4,2-7,40.44642307,-79.9520225
844,315589378,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44680477,-79.95075114
845,812947735,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44681497,-79.95044805
846,335923883,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44693439,-79.94915254
847,812511782,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44696603,-79.94885481
848,743346683,Crosswalk - Continental,FIFTH AVE,f,North Oakland,8,4,42003040400,3,4,4,2-9,40.44710686,-79.94743324
849,2117338369,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,14,42003040400,2,14,4,2-9,40.44709258,-79.94720928
850,269701939,Crosswalk - Continental,FIFTH AVE,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-17,40.44836115,-79.9343387
851,1340146024,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,14,42003070300,3,14,4,2-17,40.44981035,-79.92973469
852,1604823109,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,7,42003070600,3,7,4,2-17,40.44986443,-79.9295818
853,359044014,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080400,2,8,5,3-6,40.45877676,-79.94366268
854,1564022834,Crosswalk - Continental,FIFTH AVE,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-17,40.45054819,-79.92742933
855,1038319183,Crosswalk - Continental,FIFTH AVE,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-17,40.4519055,-79.9240417
856,1586131219,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,14,42003070600,3,14,4,2-17,40.45198282,-79.92388074
857,1972822059,Crosswalk - Continental,FIFTH AVE,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-17,40.45287678,-79.9208257
858,458150083,Crosswalk - Continental,FIFTH AVE,f,Point Breeze,8,14,42003140400,3,14,4,2-17,40.45290842,-79.92063661
859,1681289960,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,7,42003070800,3,7,4,2-17,40.45360643,-79.91547604
860,333734455,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,7,42003070800,3,7,4,2-17,40.45364391,-79.91522889
861,42388345,Crosswalk - Continental,FIFTH AVE,f,Shadyside,8,7,42003070800,2,7,4,2-17,40.45402659,-79.91262581
862,1818038610,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070900,2,7,4,2-9,40.45049869,-79.94495581
863,1999514270,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070900,2,7,4,2-9,40.45042827,-79.94509112
864,859575219,Crosswalk - Two Lined,S WINEBIDDLE ST,f,Bloomfield,7,8,42003080400,2,8,5,3-6,40.45873186,-79.9437807
865,758581774,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45130083,-79.94101282
866,1033932675,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45133553,-79.94086664
867,1169403284,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45270403,-79.93679237
868,1612136651,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45279588,-79.9366529
869,1076725860,Crosswalk - Ladder,ELLSWORTH AVE,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45393883,-79.93426708
870,1237860765,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070300,2,7,4,3-11,40.45471235,-79.93262824
871,1648353090,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.4547797,-79.93249949
872,322008995,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.45515205,-79.93182559
873,1770318351,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.45525715,-79.9317116
874,122660780,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.45606434,-79.93085061
875,816348293,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080600,2,8,5,3-23,40.45834104,-79.94286204
876,933916059,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.45616434,-79.93073661
877,1964291212,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.457096,-79.92937673
878,739741513,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.45718784,-79.92923591
879,630577839,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.45828378,-79.92748846
880,379704950,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070500,2,7,4,3-11,40.4583797,-79.92729131
881,1057162850,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070800,2,7,4,3-11,40.459145,-79.92333774
882,811263890,Crosswalk - Two Lined,ELLSWORTH AVE,f,Shadyside,8,7,42003070800,2,7,4,3-11,40.45919602,-79.92211733
883,403728157,Crosswalk - Two Lined,SHADY AVE,f,Shadyside,8,7,42003070800,2,7,4,3-11,40.45922255,-79.92194164
884,1404885139,Crosswalk - Two Lined,SHADY AVE,f,Shadyside,8,7,42003070800,2,7,4,3-11,40.45909705,-79.92204893
885,1602513890,Crosswalk - Ladder,SHADY AVE,f,Shadyside,8,7,42003070600,2,7,4,3-11,40.45673579,-79.92246736
886,1642540714,Crosswalk - Two Lined,13TH ST,f,Strip District,7,2,42003020300,6,2,2,2-3,40.44660122,-79.99121409
887,845564378,Crosswalk - Two Lined,ASPEN ST,f,Bloomfield,7,8,42003080400,2,8,5,3-23,40.4582441,-79.94284863
888,244401095,Crosswalk - Two Lined,SHADY AVE,f,Shadyside,8,7,42003070600,2,7,4,3-11,40.45597964,-79.92258001
889,1540483771,Crosswalk - Two Lined,SHADY AVE,f,Shadyside,8,7,42003070600,2,7,4,3-11,40.45579085,-79.92251832
890,1972135797,Crosswalk - Continental,SHADY AVE,f,Shadyside,8,7,42003070800,2,7,4,2-17,40.45297638,-79.92073734
891,1731269553,Crosswalk - Continental,SHADY AVE,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-17,40.4528182,-79.92071722
892,1396836399,Crosswalk - Continental,AMBERSON AVE,f,Shadyside,8,7,42003070900,2,7,4,2-26,40.44777266,-79.93889321
893,18901293,Crosswalk - Two Lined,AMBERSON AVE,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.44862075,-79.93936393
894,1574911190,Crosswalk - Two Lined,AMBERSON AVE,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45138285,-79.94098837
895,967208211,Crosswalk - Two Lined,AMBERSON AVE,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45125426,-79.94090522
896,1372285497,Crosswalk - Two Lined,PEMBROKE PL,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.44963773,-79.93987257
897,1179564730,Crosswalk - Two Lined,WESTMINSTER PL,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.44859473,-79.93926706
898,198303126,Crosswalk - Two Lined,LIBERTY AVE,f,Bloomfield,7,8,42003080600,2,8,5,3-23,40.45826961,-79.94272258
899,66582637,Crosswalk - Continental,WILKINS AVE,f,Squirrel Hill North,8,14,42003140200,3,14,4,2-26,40.44774412,-79.93709366
900,2016720,Crosswalk - Continental,S AIKEN AVE,f,Shadyside,8,7,42003070300,2,7,4,2-17,40.44849219,-79.93425856
901,1875304071,Crosswalk - Two Lined,S AIKEN AVE,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45058739,-79.93547092
902,1615170387,Crosswalk - Two Lined,S AIKEN AVE,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45071291,-79.93555273
903,1682802655,Crosswalk - Two Lined,S AIKEN AVE,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45268762,-79.93669534
904,781321260,Crosswalk - Two Lined,S AIKEN AVE,f,Shadyside,8,7,42003070900,2,7,4,3-22,40.45280701,-79.93676106
905,169617902,Crosswalk - Two Lined,WALNUT ST,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45067413,-79.9354261
906,1829996063,Crosswalk - Ladder,WALNUT ST,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45089049,-79.93472285
907,1136745497,Crosswalk - Two Lined,WALNUT ST,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45114868,-79.93391684
908,1913809298,Crosswalk - Two Lined,WALNUT ST,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45118455,-79.93378855
909,1541308683,Crosswalk - Ladder,LIBERTY AVE,f,Bloomfield,7,8,42003080600,2,8,5,3-23,40.45787573,-79.94198898
910,335142746,Crosswalk - Two Lined,WALNUT ST,f,Shadyside,8,7,42003070300,2,7,4,3-22,40.45166522,-79.93226238
